cancer	standard_drug_name	hpo_term	go_term	2019_None
lung_cancer	PEMETREXED	HP:0003812	GO:0046983	106812000.0
lung_cancer	PEMETREXED	HP:0003812	GO:0005102	94267800.0
lung_cancer	PEMETREXED	HP:0003812	GO:0005515	9876190000.0
lung_cancer	PEMETREXED	HP:0003812	GO:0005516	85791900.0
lung_cancer	PEMETREXED	HP:0003812	GO:0005615	38241000.0
lung_cancer	PEMETREXED	HP:0003812	GO:0005634	1636350000.0
lung_cancer	PEMETREXED	HP:0003812	GO:0005654	864221000.0
lung_cancer	PEMETREXED	HP:0003812	GO:0005730	83936200.0
lung_cancer	PEMETREXED	HP:0003812	GO:0005737	879324000.0
lung_cancer	PEMETREXED	HP:0003812	GO:0005739	158709000.0
lung_cancer	PEMETREXED	HP:0003812	GO:0005783	62305100.0
lung_cancer	PEMETREXED	HP:0003812	GO:0005794	79614300.0
lung_cancer	PEMETREXED	HP:0003812	GO:0005813	67013200.0
lung_cancer	PEMETREXED	HP:0003812	GO:0005829	1225540000.0
lung_cancer	PEMETREXED	HP:0003812	GO:0005886	404316000.0
lung_cancer	PEMETREXED	HP:0003812	GO:0008013	86877200.0
lung_cancer	PEMETREXED	HP:0003812	GO:0008134	107225000.0
lung_cancer	PEMETREXED	HP:0003812	GO:0097371	85238800.0
lung_cancer	PEMETREXED	HP:0000486	GO:0010628	206324000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0000122	571988000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0001228	96860800.0
lung_cancer	PEMETREXED	HP:0000486	GO:0001650	29780800.0
lung_cancer	PEMETREXED	HP:0000486	GO:0016567	34346300.0
lung_cancer	PEMETREXED	HP:0000486	GO:0016607	146741000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0001934	30131400.0
lung_cancer	PEMETREXED	HP:0000486	GO:0019899	873171000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0019901	199714000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0019904	672085000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0002020	30507600.0
lung_cancer	PEMETREXED	HP:0000486	GO:0002039	599121000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0030054	63501800.0
lung_cancer	PEMETREXED	HP:0000486	GO:0030276	574952000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0030335	54309900.0
lung_cancer	PEMETREXED	HP:0000486	GO:0030496	30795700.0
lung_cancer	PEMETREXED	HP:0000486	GO:0031072	584967000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0031625	147501000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0031965	35954100.0
lung_cancer	PEMETREXED	HP:0000486	GO:0032991	706723000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0003677	191945000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0003682	97308800.0
lung_cancer	PEMETREXED	HP:0000486	GO:0003700	109740000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0003713	65445400.0
lung_cancer	PEMETREXED	HP:0000486	GO:0003714	34000000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0003723	32223900.0
lung_cancer	PEMETREXED	HP:0000486	GO:0042393	601106000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0042802	3079160000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0042803	737308000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0043065	51019800.0
lung_cancer	PEMETREXED	HP:0000486	GO:0043066	229592000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0043231	921899000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0043235	58244200.0
lung_cancer	PEMETREXED	HP:0000486	GO:0043565	110558000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0044212	110249000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0044325	596102000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0044548	575010000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0045892	413220000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0045893	925320000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0045944	1410880000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0004674	95303700.0
lung_cancer	PEMETREXED	HP:0000486	GO:0046777	48386700.0
lung_cancer	PEMETREXED	HP:0000486	GO:0046982	113494000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0046983	715336000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0004842	57330100.0
lung_cancer	PEMETREXED	HP:0000486	GO:0048471	192945000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0050821	65606200.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005102	655515000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0051091	37442900.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005509	48693900.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005515	93063500000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005516	579296000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005524	87848200.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005615	325641000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005634	14502300000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005654	7811230000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005730	726004000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005737	7211910000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005739	1194790000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005783	505586000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005789	34600300.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005794	715362000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005813	678777000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005829	10308400000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005886	3332260000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0005887	136370000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0006281	30308100.0
lung_cancer	PEMETREXED	HP:0000486	GO:0006357	50113400.0
lung_cancer	PEMETREXED	HP:0000486	GO:0006468	103317000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0006974	109614000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0070374	45498700.0
lung_cancer	PEMETREXED	HP:0000486	GO:0000790	84790800.0
lung_cancer	PEMETREXED	HP:0000486	GO:0008013	592330000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0008134	801026000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0008270	73183300.0
lung_cancer	PEMETREXED	HP:0000486	GO:0008284	206853000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0008285	127104000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0090090	27384300.0
lung_cancer	PEMETREXED	HP:0000486	GO:0097371	575480000.0
lung_cancer	PEMETREXED	HP:0000486	GO:0000977	39975600.0
lung_cancer	PEMETREXED	HP:0000486	GO:0000978	187597000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0010628	153908000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0000122	403906000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0001228	72405000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0016567	27289200.0
lung_cancer	PEMETREXED	HP:0000518	GO:0016607	116242000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0019899	737722000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0019901	157373000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0019904	555501000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0002039	501210000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0030054	51296500.0
lung_cancer	PEMETREXED	HP:0000518	GO:0030276	484272000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0030335	43511700.0
lung_cancer	PEMETREXED	HP:0000518	GO:0031072	500837000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0031625	119456000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0031965	28602300.0
lung_cancer	PEMETREXED	HP:0000518	GO:0032991	569837000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0003677	152977000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0003682	70329300.0
lung_cancer	PEMETREXED	HP:0000518	GO:0003700	82119600.0
lung_cancer	PEMETREXED	HP:0000518	GO:0003713	50685400.0
lung_cancer	PEMETREXED	HP:0000518	GO:0003723	26860600.0
lung_cancer	PEMETREXED	HP:0000518	GO:0042393	499127000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0042802	2497160000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0042803	602547000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0043065	41582600.0
lung_cancer	PEMETREXED	HP:0000518	GO:0043066	172003000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0043231	690263000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0043235	48388000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0043565	84154400.0
lung_cancer	PEMETREXED	HP:0000518	GO:0044212	83649500.0
lung_cancer	PEMETREXED	HP:0000518	GO:0044325	501003000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0044548	484321000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0045892	294410000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0045893	669265000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0045944	1059010000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0004674	69759900.0
lung_cancer	PEMETREXED	HP:0000518	GO:0046777	37573400.0
lung_cancer	PEMETREXED	HP:0000518	GO:0046982	91158700.0
lung_cancer	PEMETREXED	HP:0000518	GO:0046983	581592000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0004842	45044800.0
lung_cancer	PEMETREXED	HP:0000518	GO:0048471	159150000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0050821	50709100.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005102	555264000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0051091	28849000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005509	37421900.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005515	72262800000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005516	488025000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005524	70232400.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005615	269517000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005634	11205700000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005654	5904510000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005730	553278000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005737	5734180000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005739	924150000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005783	411763000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005789	28423600.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005794	559274000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005813	555467000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005829	8047390000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005886	2668040000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0005887	108729000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0006357	28202100.0
lung_cancer	PEMETREXED	HP:0000518	GO:0006468	77887500.0
lung_cancer	PEMETREXED	HP:0000518	GO:0006974	88718500.0
lung_cancer	PEMETREXED	HP:0000518	GO:0070374	35388100.0
lung_cancer	PEMETREXED	HP:0000518	GO:0000790	59527800.0
lung_cancer	PEMETREXED	HP:0000518	GO:0008013	496029000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0008134	646952000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0008270	54315300.0
lung_cancer	PEMETREXED	HP:0000518	GO:0008284	149784000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0008285	96301700.0
lung_cancer	PEMETREXED	HP:0000518	GO:0097371	484647000.0
lung_cancer	PEMETREXED	HP:0000518	GO:0000977	27680900.0
lung_cancer	PEMETREXED	HP:0000518	GO:0000978	141123000.0
lung_cancer	PEMETREXED	HP:0000519	GO:0042802	41826800.0
lung_cancer	PEMETREXED	HP:0000519	GO:0005515	1281200000.0
lung_cancer	PEMETREXED	HP:0000519	GO:0005634	171662000.0
lung_cancer	PEMETREXED	HP:0000519	GO:0005654	92000000.0
lung_cancer	PEMETREXED	HP:0000519	GO:0005737	93413700.0
lung_cancer	PEMETREXED	HP:0000519	GO:0005829	124889000.0
lung_cancer	PEMETREXED	HP:0000519	GO:0005886	45793900.0
lung_cancer	PEMETREXED	HP:0005280	GO:0010628	70789800.0
lung_cancer	PEMETREXED	HP:0005280	GO:0000122	197756000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0001228	33483700.0
lung_cancer	PEMETREXED	HP:0005280	GO:0016607	47483400.0
lung_cancer	PEMETREXED	HP:0005280	GO:0019899	277016000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0019901	65242100.0
lung_cancer	PEMETREXED	HP:0005280	GO:0019904	220427000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0002039	184318000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0030276	176238000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0031072	180705000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0031625	46253500.0
lung_cancer	PEMETREXED	HP:0005280	GO:0032991	228255000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0003677	61951500.0
lung_cancer	PEMETREXED	HP:0005280	GO:0003682	31813100.0
lung_cancer	PEMETREXED	HP:0005280	GO:0003700	37604900.0
lung_cancer	PEMETREXED	HP:0005280	GO:0042393	185388000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0042802	982098000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0042803	242048000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0043066	78691000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0043231	276227000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0043565	37540300.0
lung_cancer	PEMETREXED	HP:0005280	GO:0044212	37613900.0
lung_cancer	PEMETREXED	HP:0005280	GO:0044325	183794000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0044548	176256000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0045892	142063000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0045893	330756000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0045944	484902000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0004674	32612000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0046982	38766900.0
lung_cancer	PEMETREXED	HP:0005280	GO:0046983	216001000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0048471	61509300.0
lung_cancer	PEMETREXED	HP:0005280	GO:0005102	211617000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0005515	30682200000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0005516	177554000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0005524	29005200.0
lung_cancer	PEMETREXED	HP:0005280	GO:0005615	115109000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0005634	4780700000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0005654	2522910000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0005730	228624000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0005737	2300030000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0005739	323683000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0005783	164746000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0005794	240012000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0005813	210120000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0005829	3290340000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0005886	1081880000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0005887	45323400.0
lung_cancer	PEMETREXED	HP:0005280	GO:0006468	35809000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0006974	33702000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0000790	29806500.0
lung_cancer	PEMETREXED	HP:0005280	GO:0008013	182716000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0008134	255057000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0008284	75598600.0
lung_cancer	PEMETREXED	HP:0005280	GO:0008285	45226700.0
lung_cancer	PEMETREXED	HP:0005280	GO:0097371	176397000.0
lung_cancer	PEMETREXED	HP:0005280	GO:0000978	64015800.0
lung_cancer	PEMETREXED	HP:0000529	GO:0005515	471790000.0
lung_cancer	PEMETREXED	HP:0000529	GO:0005634	84336500.0
lung_cancer	PEMETREXED	HP:0000529	GO:0005654	44261800.0
lung_cancer	PEMETREXED	HP:0000529	GO:0005737	47369900.0
lung_cancer	PEMETREXED	HP:0000529	GO:0005829	60808200.0
lung_cancer	PEMETREXED	HP:0000541	GO:0042802	35100400.0
lung_cancer	PEMETREXED	HP:0000541	GO:0005515	1081680000.0
lung_cancer	PEMETREXED	HP:0000541	GO:0005634	154372000.0
lung_cancer	PEMETREXED	HP:0000541	GO:0005654	82541900.0
lung_cancer	PEMETREXED	HP:0000541	GO:0005737	81934800.0
lung_cancer	PEMETREXED	HP:0000541	GO:0005829	111775000.0
lung_cancer	PEMETREXED	HP:0000541	GO:0005886	38347900.0
lung_cancer	PEMETREXED	HP:0000545	GO:0010628	29426600.0
lung_cancer	PEMETREXED	HP:0000545	GO:0000122	79715500.0
lung_cancer	PEMETREXED	HP:0000545	GO:0019899	113117000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0019901	28415000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0019904	95426400.0
lung_cancer	PEMETREXED	HP:0000545	GO:0002039	81674600.0
lung_cancer	PEMETREXED	HP:0000545	GO:0030276	78313800.0
lung_cancer	PEMETREXED	HP:0000545	GO:0031072	81085500.0
lung_cancer	PEMETREXED	HP:0000545	GO:0032991	99075300.0
lung_cancer	PEMETREXED	HP:0000545	GO:0042393	82643700.0
lung_cancer	PEMETREXED	HP:0000545	GO:0042802	441696000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0042803	108258000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0043066	32943200.0
lung_cancer	PEMETREXED	HP:0000545	GO:0043231	122088000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0044325	81662600.0
lung_cancer	PEMETREXED	HP:0000545	GO:0044548	78321200.0
lung_cancer	PEMETREXED	HP:0000545	GO:0045892	56351300.0
lung_cancer	PEMETREXED	HP:0000545	GO:0045893	131003000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0045944	200260000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0046983	96738700.0
lung_cancer	PEMETREXED	HP:0000545	GO:0048471	27287000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0005102	98205300.0
lung_cancer	PEMETREXED	HP:0000545	GO:0005515	13661200000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0005516	78996700.0
lung_cancer	PEMETREXED	HP:0000545	GO:0005615	50382800.0
lung_cancer	PEMETREXED	HP:0000545	GO:0005634	2057220000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0005654	1075860000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0005730	96450100.0
lung_cancer	PEMETREXED	HP:0000545	GO:0005737	1004810000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0005739	156474000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0005783	75592600.0
lung_cancer	PEMETREXED	HP:0000545	GO:0005794	106867000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0005813	93096800.0
lung_cancer	PEMETREXED	HP:0000545	GO:0005829	1454540000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0005886	481948000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0008013	80757000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0008134	110589000.0
lung_cancer	PEMETREXED	HP:0000545	GO:0008284	31005600.0
lung_cancer	PEMETREXED	HP:0000545	GO:0097371	78376300.0
lung_cancer	PEMETREXED	HP:0005692	GO:0000122	66840500.0
lung_cancer	PEMETREXED	HP:0005692	GO:0019899	96766000.0
lung_cancer	PEMETREXED	HP:0005692	GO:0019904	67928100.0
lung_cancer	PEMETREXED	HP:0005692	GO:0002039	61410800.0
lung_cancer	PEMETREXED	HP:0005692	GO:0030276	58603800.0
lung_cancer	PEMETREXED	HP:0005692	GO:0031072	59100200.0
lung_cancer	PEMETREXED	HP:0005692	GO:0032991	76001600.0
lung_cancer	PEMETREXED	HP:0005692	GO:0042393	62311500.0
lung_cancer	PEMETREXED	HP:0005692	GO:0042802	331498000.0
lung_cancer	PEMETREXED	HP:0005692	GO:0042803	81730000.0
lung_cancer	PEMETREXED	HP:0005692	GO:0043231	95623700.0
lung_cancer	PEMETREXED	HP:0005692	GO:0044325	61142100.0
lung_cancer	PEMETREXED	HP:0005692	GO:0044548	58610500.0
lung_cancer	PEMETREXED	HP:0005692	GO:0045892	48430700.0
lung_cancer	PEMETREXED	HP:0005692	GO:0045893	113936000.0
lung_cancer	PEMETREXED	HP:0005692	GO:0045944	163211000.0
lung_cancer	PEMETREXED	HP:0005692	GO:0046983	69534600.0
lung_cancer	PEMETREXED	HP:0005692	GO:0005102	73314900.0
lung_cancer	PEMETREXED	HP:0005692	GO:0005515	10009600000.0
lung_cancer	PEMETREXED	HP:0005692	GO:0005516	59052900.0
lung_cancer	PEMETREXED	HP:0005692	GO:0005615	39128800.0
lung_cancer	PEMETREXED	HP:0005692	GO:0005634	1577830000.0
lung_cancer	PEMETREXED	HP:0005692	GO:0005654	836649000.0
lung_cancer	PEMETREXED	HP:0005692	GO:0005730	76238600.0
lung_cancer	PEMETREXED	HP:0005692	GO:0005737	760528000.0
lung_cancer	PEMETREXED	HP:0005692	GO:0005739	92404400.0
lung_cancer	PEMETREXED	HP:0005692	GO:0005783	53340800.0
lung_cancer	PEMETREXED	HP:0005692	GO:0005794	79648400.0
lung_cancer	PEMETREXED	HP:0005692	GO:0005813	66267600.0
lung_cancer	PEMETREXED	HP:0005692	GO:0005829	1084200000.0
lung_cancer	PEMETREXED	HP:0005692	GO:0005886	352304000.0
lung_cancer	PEMETREXED	HP:0005692	GO:0008013	60848700.0
lung_cancer	PEMETREXED	HP:0005692	GO:0008134	85826100.0
lung_cancer	PEMETREXED	HP:0005692	GO:0097371	58666400.0
lung_cancer	PEMETREXED	HP:0000572	GO:0042802	78952100.0
lung_cancer	PEMETREXED	HP:0000572	GO:0045944	29004900.0
lung_cancer	PEMETREXED	HP:0000572	GO:0005515	2088560000.0
lung_cancer	PEMETREXED	HP:0000572	GO:0005634	324844000.0
lung_cancer	PEMETREXED	HP:0000572	GO:0005654	167457000.0
lung_cancer	PEMETREXED	HP:0000572	GO:0005737	172004000.0
lung_cancer	PEMETREXED	HP:0000572	GO:0005739	31901300.0
lung_cancer	PEMETREXED	HP:0000572	GO:0005829	236731000.0
lung_cancer	PEMETREXED	HP:0000572	GO:0005886	83613900.0
lung_cancer	PEMETREXED	HP:0000608	GO:0005515	93574500.0
lung_cancer	PEMETREXED	HP:0000639	GO:0010628	205907000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0000122	552174000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0001228	98232100.0
lung_cancer	PEMETREXED	HP:0000639	GO:0001650	32532600.0
lung_cancer	PEMETREXED	HP:0000639	GO:0016567	40806800.0
lung_cancer	PEMETREXED	HP:0000639	GO:0016607	165964000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0001934	30951000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0019899	1126100000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0019901	220732000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0019904	855591000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0002020	35439400.0
lung_cancer	PEMETREXED	HP:0000639	GO:0002039	779409000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0030054	71934000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0030276	756557000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0030335	58639300.0
lung_cancer	PEMETREXED	HP:0000639	GO:0030496	37534500.0
lung_cancer	PEMETREXED	HP:0000639	GO:0031072	784454000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0031625	172310000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0031965	42896900.0
lung_cancer	PEMETREXED	HP:0000639	GO:0032991	796058000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0003677	199611000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0003682	98515500.0
lung_cancer	PEMETREXED	HP:0000639	GO:0003700	109187000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0003713	69511800.0
lung_cancer	PEMETREXED	HP:0000639	GO:0003714	33059200.0
lung_cancer	PEMETREXED	HP:0000639	GO:0003723	37328100.0
lung_cancer	PEMETREXED	HP:0000639	GO:0042393	786335000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0042802	3610710000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0042803	855129000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0043065	58377200.0
lung_cancer	PEMETREXED	HP:0000639	GO:0043066	248587000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0043231	1020420000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0043235	62601200.0
lung_cancer	PEMETREXED	HP:0000639	GO:0043565	111916000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0044212	110074000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0044325	779723000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0044548	756633000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0045892	400663000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0045893	884870000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0045944	1434410000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0004674	101547000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0046777	51815400.0
lung_cancer	PEMETREXED	HP:0000639	GO:0046982	125790000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0046983	880869000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0004842	66048300.0
lung_cancer	PEMETREXED	HP:0000639	GO:0048471	226353000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0050821	72358900.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005102	833054000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0051091	37287800.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005509	53348600.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005515	100816000000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005516	761969000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005524	98563200.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005615	367044000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005634	15892300000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005654	8472230000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005730	798627000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005737	8350360000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005739	1509710000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005783	606367000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005789	42898100.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005794	802952000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005813	771626000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005815	34461600.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005829	11647400000.0
lung_cancer	PEMETREXED	HP:0000639	GO:0005886	3866490000.0
